"A-7-6"|No |"73895079"|"120640846"
"A-4"|Yes|"73895082"|"120640851"
"A-6"|No |"73895082"|"120640852"
"A-6"|No |"73895080"|"120640847"
"A-7-6"|Yes|"73895080"|"120640848"
"A-7-6"|No |"73895081"|"120640849"
"A-6"|Yes|"73895081"|"120640850"
"A-2-4"|No |"73895083"|"120640853"
"A-4"|Yes|"73895083"|"120640854"
"A-5"|No |"73895083"|"120640855"
"A-2-4"|Yes|"73895085"|"120640858"
"A-4"|No |"73895085"|"120640859"
"A-6"|Yes|"73895084"|"120640856"
"A-7-6"|No |"73895084"|"120640857"
"A-2-6"|Yes|"73895088"|"120640863"
"A-6"|No |"73895088"|"120640864"
"A-7-6"|No |"73895088"|"120640865"
"A-2-4"|No |"73895087"|"120640860"
"A-4"|Yes|"73895087"|"120640861"
"A-5"|No |"73895087"|"120640862"
"A-6"|Yes|"73894714"|"120640225"
"A-7-6"|No |"73894714"|"120640226"
"A-2-4"|Yes|"73894715"|"120640227"
"A-4"|No |"73894715"|"120640228"
"A-2-4"|No |"73894713"|"120640222"
