"Loamy sand"||"149614401"|"152159574"
"Loamy sand"||"149614402"|"152159575"
"Fine sandy loam"||"149614409"|"152159582"
"Loamy fine sand"||"149614403"|"152159576"
"Sandy loam"||"149614404"|"152159577"
"Loamy sand"||"149614405"|"152159578"
"Sand"||"149614406"|"152159579"
"Sand"||"149614407"|"152159580"
"Sand"||"149614408"|"152159581"
"Fine sandy loam"||"149614410"|"152159583"
"Loam"||"149614411"|"152159584"
"Fine sandy loam"||"149614412"|"152159585"
"Loam"||"149614413"|"152159586"
"Sand"||"149614414"|"152159587"
"Sand"||"149614415"|"152159588"
"Loamy sand"||"149614416"|"152159589"
"Sand"||"149614417"|"152159590"
"Sand"||"149614418"|"152159591"
"Coarse sand"||"149614419"|"152159592"
"Fine sandy loam"||"149614420"|"152159593"
"Sandy clay loam"||"149614421"|"152159594"
"Loam"||"149614422"|"152159595"
"Sandy clay loam"||"149614426"|"152159599"
"Loam"||"149614427"|"152159600"
"Sandy loam"||"149614428"|"152159601"
"Sandy clay loam"||"149614423"|"152159596"
"Loam"||"149614424"|"152159597"
"Clay loam"||"149614425"|"152159598"
"Sand"||"149614429"|"152159602"
"Sand"||"149614430"|"152159603"
"Sand"||"149614431"|"152159604"
"Fine sandy loam"||"149614436"|"152159609"
"Sandy loam"||"149614437"|"152159610"
"Sandy loam"||"149614438"|"152159611"
"Loam"||"149614432"|"152159605"
"Fine sandy loam"||"149614433"|"152159606"
"Fine sandy loam"||"149614434"|"152159607"
"Sandy loam"||"149614435"|"152159608"
"Loam"||"149610392"|"152155546"
"Sandy loam"||"149610393"|"152155547"
"Sandy loam"||"149610394"|"152155548"
"Sandy loam"||"149610391"|"152155545"
"Loamy sand"||"149610395"|"152155549"
"Sandy loam"||"149610396"|"152155550"
"Fine sandy loam"||"149610397"|"152155551"
"Loam"||"149610845"|"152156006"
"Sandy loam"||"149610846"|"152156007"
"Loam"||"149610847"|"152156008"
"Sandy loam"||"149610848"|"152156009"
"Fine sandy loam"||"149610849"|"152156010"
"Sandy loam"||"149610850"|"152156011"
|"Bedrock"|"149610851"|"152156012"
|"Bedrock"|"149610852"|"152156013"
"Loam"||"149610859"|"152156020"
"Sandy loam"||"149610860"|"152156021"
"Sandy loam"||"149610861"|"152156022"
"Sandy loam"||"149610853"|"152156014"
"Fine sandy loam"||"149610854"|"152156015"
"Sandy loam"||"149610855"|"152156016"
"Loamy sand"||"149610856"|"152156017"
"Fine sandy loam"||"149610857"|"152156018"
"Sandy loam"||"149610858"|"152156019"
"Fine sandy loam"||"149610863"|"152156024"
"Fine sandy loam"||"149610864"|"152156025"
"Loam"||"149610865"|"152156026"
"Sandy loam"||"149610866"|"152156027"
"Fine sandy loam"||"149610867"|"152156028"
"Fine sandy loam"||"149610868"|"152156029"
|"Bedrock"|"149610862"|"152156023"
"Sandy loam"||"149611178"|"152156342"
"Fine sandy loam"||"149611179"|"152156343"
"Sandy loam"||"149611180"|"152156344"
"Loamy sand"||"149611181"|"152156345"
"Loam"||"149611175"|"152156339"
"Sandy loam"||"149611176"|"152156340"
"Sandy loam"||"149611177"|"152156341"
"Fine sandy loam"||"149611173"|"152156337"
"Sandy loam"||"149611174"|"152156338"
"Sandy loam"||"149611185"|"152156349"
"Loam"||"149611186"|"152156350"
"Sandy loam"||"149611187"|"152156351"
"Sandy loam"||"149611188"|"152156352"
"Sandy loam"||"149611189"|"152156353"
"Loam"||"149611190"|"152156354"
"Sandy loam"||"149611191"|"152156355"
"Sandy loam"||"149611182"|"152156346"
"Loamy coarse sand"||"149611183"|"152156347"
"Loamy sand"||"149611184"|"152156348"
|"Bedrock"|"149611194"|"152156358"
"Loam"||"149611195"|"152156359"
"Sandy loam"||"149611196"|"152156360"
"Fine sandy loam"||"149611197"|"152156361"
"Sandy loam"||"149611198"|"152156362"
"Loam"||"149611192"|"152156356"
"Sandy loam"||"149611193"|"152156357"
