0|0|0|76|99|122|"Moist"|"259468739"|"164728980"
0|0|0|76|99|122|"Moist"|"259468737"|"164728975"
76|99|122|203|203|203|"Wet"|"259468737"|"164728976"
0|0|0|61|84|107|"Moist"|"259468733"|"164728967"
61|84|107|203|203|203|"Wet"|"259468733"|"164728968"
61|84|107|203|203|203|"Wet"|"259468728"|"164728957"
0|0|0|61|84|107|"Moist"|"259468728"|"164728958"
61|84|107|203|203|203|"Wet"|"259468731"|"164728963"
0|0|0|61|84|107|"Moist"|"259468731"|"164728964"
0|0|0|76|99|122|"Moist"|"259468738"|"164728977"
76|99|122|203|203|203|"Wet"|"259468738"|"164728978"
76|99|122|203|203|203|"Wet"|"259468736"|"164728973"
0|0|0|76|99|122|"Moist"|"259468736"|"164728974"
0|0|0|76|99|122|"Moist"|"259468735"|"164728971"
76|99|122|203|203|203|"Wet"|"259468735"|"164728972"
0|0|0|76|99|122|"Moist"|"259468734"|"164728969"
76|99|122|203|203|203|"Wet"|"259468734"|"164728970"
0|0|0|76|99|122|"Moist"|"259468729"|"164728959"
76|99|122|203|203|203|"Wet"|"259468729"|"164728960"
0|0|0|61|84|107|"Moist"|"259468730"|"164728961"
61|84|107|203|203|203|"Wet"|"259468730"|"164728962"
61|84|107|203|203|203|"Wet"|"259468732"|"164728965"
0|0|0|61|84|107|"Moist"|"259468732"|"164728966"
0|0|0|0|15|30|"Moist"|"259468740"|"164728981"
0|15|30|203|203|203|"Wet"|"259468740"|"164728982"
0|0|0|0|15|30|"Moist"|"259468742"|"164728985"
0|15|30|203|203|203|"Wet"|"259468742"|"164728986"
0|0|0|0|15|30|"Moist"|"259468744"|"164728989"
0|15|30|203|203|203|"Wet"|"259468744"|"164728990"
0|0|0|15|30|46|"Moist"|"259468745"|"164728991"
15|30|46|203|203|203|"Wet"|"259468745"|"164728992"
0|0|0|15|30|46|"Moist"|"259468746"|"164728993"
15|30|46|203|203|203|"Wet"|"259468746"|"164728994"
0|0|0|15|30|46|"Moist"|"259468747"|"164728995"
15|30|46|203|203|203|"Wet"|"259468747"|"164728996"
0|0|0|15|30|46|"Moist"|"259468749"|"164728999"
15|30|46|203|203|203|"Wet"|"259468749"|"164729000"
0|0|0|0|15|30|"Moist"|"259468751"|"164729003"
0|15|30|203|203|203|"Wet"|"259468751"|"164729004"
0|0|0|0|15|30|"Moist"|"259468741"|"164728983"
0|15|30|203|203|203|"Wet"|"259468741"|"164728984"
0|15|30|203|203|203|"Wet"|"259468743"|"164728987"
0|0|0|0|15|30|"Moist"|"259468743"|"164728988"
0|0|0|15|30|46|"Moist"|"259468748"|"164728997"
15|30|46|203|203|203|"Wet"|"259468748"|"164728998"
0|0|0|0|15|30|"Moist"|"259468750"|"164729001"
0|15|30|203|203|203|"Wet"|"259468750"|"164729002"
0|0|0|76|107|137|"Moist"|"259468763"|"164729027"
76|107|137|203|203|203|"Wet"|"259468763"|"164729028"
0|0|0|76|107|137|"Moist"|"259468757"|"164729015"
76|107|137|203|203|203|"Wet"|"259468757"|"164729016"
0|0|0|76|107|137|"Moist"|"259468758"|"164729017"
76|107|137|203|203|203|"Wet"|"259468758"|"164729018"
0|0|0|76|107|137|"Moist"|"259468759"|"164729019"
76|107|137|203|203|203|"Wet"|"259468759"|"164729020"
0|0|0|76|107|137|"Moist"|"259468761"|"164729023"
76|107|137|203|203|203|"Wet"|"259468761"|"164729024"
0|0|0|76|107|137|"Moist"|"259468760"|"164729021"
76|107|137|203|203|203|"Wet"|"259468760"|"164729022"
0|0|0|76|107|137|"Moist"|"259468762"|"164729025"
76|107|137|203|203|203|"Wet"|"259468762"|"164729026"
0|0|0|61|92|122|"Moist"|"259468752"|"164729005"
61|92|122|203|203|203|"Wet"|"259468752"|"164729006"
0|0|0|61|92|122|"Moist"|"259468754"|"164729009"
61|92|122|203|203|203|"Wet"|"259468754"|"164729010"
0|0|0|76|107|137|"Moist"|"259468753"|"164729007"
76|107|137|203|203|203|"Wet"|"259468753"|"164729008"
0|0|0|61|92|122|"Moist"|"259468756"|"164729013"
61|92|122|203|203|203|"Wet"|"259468756"|"164729014"
0|0|0|61|92|122|"Moist"|"259468755"|"164729011"
61|92|122|203|203|203|"Wet"|"259468755"|"164729012"
0|0|0|76|107|137|"Moist"|"259471391"|"164730391"
76|107|137|203|203|203|"Wet"|"259471391"|"164730392"
0|0|0|76|107|137|"Moist"|"259471385"|"164730379"
76|107|137|203|203|203|"Wet"|"259471385"|"164730380"
0|0|0|76|107|137|"Moist"|"259471386"|"164730381"
76|107|137|203|203|203|"Wet"|"259471386"|"164730382"
0|0|0|76|107|137|"Moist"|"259471387"|"164730383"
76|107|137|203|203|203|"Wet"|"259471387"|"164730384"
0|0|0|76|107|137|"Moist"|"259471389"|"164730387"
76|107|137|203|203|203|"Wet"|"259471389"|"164730388"
0|0|0|76|107|137|"Moist"|"259471388"|"164730385"
76|107|137|203|203|203|"Wet"|"259471388"|"164730386"
0|0|0|76|107|137|"Moist"|"259471390"|"164730389"
76|107|137|203|203|203|"Wet"|"259471390"|"164730390"
0|0|0|61|92|122|"Moist"|"259471382"|"164730373"
61|92|122|203|203|203|"Wet"|"259471382"|"164730374"
0|0|0|61|92|122|"Moist"|"259471380"|"164730369"
61|92|122|203|203|203|"Wet"|"259471380"|"164730370"
0|0|0|76|107|137|"Moist"|"259471381"|"164730371"
76|107|137|203|203|203|"Wet"|"259471381"|"164730372"
0|0|0|61|92|122|"Moist"|"259471383"|"164730375"
61|92|122|203|203|203|"Wet"|"259471383"|"164730376"
0|0|0|61|92|122|"Moist"|"259471384"|"164730377"
61|92|122|203|203|203|"Wet"|"259471384"|"164730378"
0|0|0|0|15|30|"Moist"|"259471392"|"164730393"
0|15|30|203|203|203|"Wet"|"259471392"|"164730394"
0|0|0|0|15|30|"Moist"|"259471394"|"164730397"
0|15|30|203|203|203|"Wet"|"259471394"|"164730398"
0|0|0|0|15|30|"Moist"|"259471396"|"164730401"
0|15|30|203|203|203|"Wet"|"259471396"|"164730402"
0|0|0|15|30|46|"Moist"|"259471397"|"164730403"
15|30|46|203|203|203|"Wet"|"259471397"|"164730404"
0|0|0|15|30|46|"Moist"|"259471398"|"164730405"
15|30|46|203|203|203|"Wet"|"259471398"|"164730406"
0|0|0|15|30|46|"Moist"|"259471401"|"164730411"
15|30|46|203|203|203|"Wet"|"259471401"|"164730412"
0|0|0|15|30|46|"Moist"|"259471399"|"164730407"
15|30|46|203|203|203|"Wet"|"259471399"|"164730408"
0|0|0|0|15|30|"Moist"|"259471403"|"164730415"
0|15|30|203|203|203|"Wet"|"259471403"|"164730416"
0|0|0|0|15|30|"Moist"|"259471393"|"164730395"
0|15|30|203|203|203|"Wet"|"259471393"|"164730396"
0|15|30|203|203|203|"Wet"|"259471395"|"164730399"
0|0|0|0|15|30|"Moist"|"259471395"|"164730400"
0|0|0|15|30|46|"Moist"|"259471400"|"164730409"
15|30|46|203|203|203|"Wet"|"259471400"|"164730410"
0|0|0|0|15|30|"Moist"|"259471402"|"164730413"
0|15|30|203|203|203|"Wet"|"259471402"|"164730414"
76|99|122|203|203|203|"Wet"|"259471406"|"164730421"
0|0|0|76|99|122|"Moist"|"259471406"|"164730422"
0|0|0|76|99|122|"Moist"|"259471412"|"164730433"
76|99|122|203|203|203|"Wet"|"259471412"|"164730434"
0|0|0|61|84|107|"Moist"|"259471414"|"164730437"
61|84|107|203|203|203|"Wet"|"259471414"|"164730438"
61|84|107|203|203|203|"Wet"|"259471404"|"164730417"
0|0|0|61|84|107|"Moist"|"259471404"|"164730418"
61|84|107|203|203|203|"Wet"|"259471410"|"164730429"
0|0|0|61|84|107|"Moist"|"259471410"|"164730430"
0|0|0|76|99|122|"Moist"|"259471413"|"164730435"
76|99|122|203|203|203|"Wet"|"259471413"|"164730436"
76|99|122|203|203|203|"Wet"|"259471405"|"164730419"
0|0|0|76|99|122|"Moist"|"259471405"|"164730420"
0|0|0|76|99|122|"Moist"|"259471415"|"164730439"
76|99|122|203|203|203|"Wet"|"259471415"|"164730440"
76|99|122|203|203|203|"Wet"|"259471407"|"164730423"
0|0|0|76|99|122|"Moist"|"259471407"|"164730424"
0|0|0|76|99|122|"Moist"|"259471408"|"164730425"
76|99|122|203|203|203|"Wet"|"259471408"|"164730426"
0|0|0|61|84|107|"Moist"|"259471409"|"164730427"
61|84|107|203|203|203|"Wet"|"259471409"|"164730428"
61|84|107|203|203|203|"Wet"|"259471411"|"164730431"
0|0|0|61|84|107|"Moist"|"259471411"|"164730432"
0|0|0|61|76|91|"Moist"|"259469704"|"164729193"
61|76|91|203|203|203|"Wet"|"259469704"|"164729194"
0|0|0|61|84|107|"Moist"|"259469706"|"164729197"
61|84|107|203|203|203|"Wet"|"259469706"|"164729198"
0|0|0|61|76|91|"Moist"|"259469702"|"164729189"
61|76|91|203|203|203|"Wet"|"259469702"|"164729190"
0|0|0|61|84|107|"Moist"|"259469707"|"164729199"
61|84|107|203|203|203|"Wet"|"259469707"|"164729200"
0|0|0|61|84|107|"Moist"|"259469708"|"164729201"
61|84|107|203|203|203|"Wet"|"259469708"|"164729202"
0|0|0|61|84|107|"Moist"|"259469710"|"164729205"
61|84|107|203|203|203|"Wet"|"259469710"|"164729206"
0|0|0|61|76|91|"Moist"|"259469700"|"164729185"
61|76|91|203|203|203|"Wet"|"259469700"|"164729186"
0|0|0|61|76|91|"Moist"|"259469705"|"164729195"
61|76|91|203|203|203|"Wet"|"259469705"|"164729196"
0|0|0|61|76|91|"Moist"|"259469701"|"164729187"
61|76|91|203|203|203|"Wet"|"259469701"|"164729188"
0|0|0|61|76|91|"Moist"|"259469703"|"164729191"
61|76|91|203|203|203|"Wet"|"259469703"|"164729192"
0|0|0|61|84|107|"Moist"|"259469709"|"164729203"
61|84|107|203|203|203|"Wet"|"259469709"|"164729204"
0|0|0|61|84|107|"Moist"|"259469711"|"164729207"
61|84|107|203|203|203|"Wet"|"259469711"|"164729208"
0|0|0|15|30|46|"Moist"|"259469721"|"164729227"
15|30|46|203|203|203|"Wet"|"259469721"|"164729228"
0|0|0|15|30|46|"Moist"|"259469723"|"164729231"
15|30|46|203|203|203|"Wet"|"259469723"|"164729232"
0|0|0|15|30|46|"Moist"|"259469713"|"164729211"
15|30|46|203|203|203|"Wet"|"259469713"|"164729212"
0|0|0|15|30|46|"Moist"|"259469722"|"164729229"
15|30|46|203|203|203|"Wet"|"259469722"|"164729230"
0|0|0|15|30|46|"Moist"|"259469717"|"164729219"
15|30|46|203|203|203|"Wet"|"259469717"|"164729220"
0|0|0|15|30|46|"Moist"|"259469718"|"164729221"
15|30|46|203|203|203|"Wet"|"259469718"|"164729222"
0|0|0|0|15|30|"Moist"|"259469719"|"164729223"
0|15|30|203|203|203|"Wet"|"259469719"|"164729224"
0|0|0|0|15|30|"Moist"|"259469712"|"164729209"
0|15|30|203|203|203|"Wet"|"259469712"|"164729210"
0|0|0|0|15|30|"Moist"|"259469715"|"164729215"
0|15|30|203|203|203|"Wet"|"259469715"|"164729216"
0|0|0|0|15|30|"Moist"|"259469716"|"164729217"
0|15|30|203|203|203|"Wet"|"259469716"|"164729218"
0|0|0|0|15|30|"Moist"|"259469714"|"164729213"
0|15|30|203|203|203|"Wet"|"259469714"|"164729214"
0|0|0|0|15|30|"Moist"|"259469720"|"164729225"
0|15|30|203|203|203|"Wet"|"259469720"|"164729226"
0|0|0|91|137|183|"Moist"|"259469980"|"164729457"
91|137|183|203|203|203|"Wet"|"259469980"|"164729458"
0|0|0|107|152|183|"Moist"|"259469981"|"164729459"
107|152|183|203|203|203|"Wet"|"259469981"|"164729460"
0|0|0|91|137|183|"Moist"|"259469978"|"164729453"
91|137|183|203|203|203|"Wet"|"259469978"|"164729454"
0|0|0|91|137|183|"Moist"|"259469987"|"164729471"
91|137|183|203|203|203|"Wet"|"259469987"|"164729472"
0|0|0|91|137|183|"Moist"|"259469976"|"164729449"
91|137|183|203|203|203|"Wet"|"259469976"|"164729450"
0|0|0|107|152|183|"Moist"|"259469982"|"164729461"
107|152|183|203|203|203|"Wet"|"259469982"|"164729462"
0|0|0|107|152|183|"Moist"|"259469985"|"164729467"
107|152|183|203|203|203|"Wet"|"259469985"|"164729468"
0|0|0|107|152|183|"Moist"|"259469983"|"164729463"
107|152|183|203|203|203|"Wet"|"259469983"|"164729464"
0|0|0|91|137|183|"Moist"|"259469979"|"164729455"
91|137|183|203|203|203|"Wet"|"259469979"|"164729456"
0|0|0|91|137|183|"Moist"|"259469977"|"164729451"
91|137|183|203|203|203|"Wet"|"259469977"|"164729452"
0|0|0|107|152|183|"Moist"|"259469986"|"164729469"
107|152|183|203|203|203|"Wet"|"259469986"|"164729470"
0|0|0|107|152|183|"Moist"|"259469984"|"164729465"
107|152|183|203|203|203|"Wet"|"259469984"|"164729466"
0|0|0|61|69|76|"Moist"|"259469998"|"164729493"
61|69|76|203|203|203|"Wet"|"259469998"|"164729494"
0|0|0|61|69|76|"Moist"|"259469996"|"164729489"
61|69|76|203|203|203|"Wet"|"259469996"|"164729490"
0|0|0|46|54|61|"Moist"|"259469989"|"164729475"
46|54|61|203|203|203|"Wet"|"259469989"|"164729476"
0|0|0|46|54|61|"Moist"|"259469991"|"164729479"
46|54|61|203|203|203|"Wet"|"259469991"|"164729480"
0|0|0|46|54|61|"Moist"|"259469999"|"164729495"
46|54|61|203|203|203|"Wet"|"259469999"|"164729496"
0|0|0|61|69|76|"Moist"|"259469995"|"164729487"
61|69|76|203|203|203|"Wet"|"259469995"|"164729488"
0|0|0|61|69|76|"Moist"|"259469997"|"164729491"
61|69|76|203|203|203|"Wet"|"259469997"|"164729492"
0|0|0|61|69|76|"Moist"|"259469994"|"164729485"
61|69|76|203|203|203|"Wet"|"259469994"|"164729486"
0|0|0|46|54|61|"Moist"|"259469990"|"164729477"
46|54|61|203|203|203|"Wet"|"259469990"|"164729478"
0|0|0|61|69|76|"Moist"|"259469993"|"164729483"
61|69|76|203|203|203|"Wet"|"259469993"|"164729484"
0|0|0|46|54|61|"Moist"|"259469988"|"164729473"
46|54|61|203|203|203|"Wet"|"259469988"|"164729474"
0|0|0|46|54|61|"Moist"|"259469992"|"164729481"
46|54|61|203|203|203|"Wet"|"259469992"|"164729482"
0|0|0|76|107|137|"Moist"|"259470034"|"164729517"
76|107|137|203|203|203|"Wet"|"259470034"|"164729518"
0|0|0|76|107|137|"Moist"|"259470032"|"164729513"
76|107|137|203|203|203|"Wet"|"259470032"|"164729514"
0|0|0|61|92|122|"Moist"|"259470027"|"164729503"
61|92|122|203|203|203|"Wet"|"259470027"|"164729504"
0|0|0|61|92|122|"Moist"|"259470025"|"164729499"
61|92|122|203|203|203|"Wet"|"259470025"|"164729500"
0|0|0|76|107|137|"Moist"|"259470031"|"164729511"
76|107|137|203|203|203|"Wet"|"259470031"|"164729512"
0|0|0|61|92|122|"Moist"|"259470035"|"164729519"
61|92|122|203|203|203|"Wet"|"259470035"|"164729520"
0|0|0|76|107|137|"Moist"|"259470033"|"164729515"
76|107|137|203|203|203|"Wet"|"259470033"|"164729516"
0|0|0|76|107|137|"Moist"|"259470030"|"164729509"
76|107|137|203|203|203|"Wet"|"259470030"|"164729510"
0|0|0|61|92|122|"Moist"|"259470026"|"164729501"
61|92|122|203|203|203|"Wet"|"259470026"|"164729502"
0|0|0|76|107|137|"Moist"|"259470029"|"164729507"
76|107|137|203|203|203|"Wet"|"259470029"|"164729508"
0|0|0|61|92|122|"Moist"|"259470024"|"164729497"
61|92|122|203|203|203|"Wet"|"259470024"|"164729498"
0|0|0|61|92|122|"Moist"|"259470028"|"164729505"
61|92|122|203|203|203|"Wet"|"259470028"|"164729506"
0|0|0|61|76|91|"Moist"|"259470036"|"164729521"
61|76|91|203|203|203|"Wet"|"259470036"|"164729522"
0|0|0|61|76|91|"Moist"|"259470038"|"164729525"
61|76|91|203|203|203|"Wet"|"259470038"|"164729526"
0|0|0|76|91|107|"Moist"|"259470041"|"164729531"
76|91|107|203|203|203|"Wet"|"259470041"|"164729532"
0|0|0|61|76|91|"Moist"|"259470040"|"164729529"
61|76|91|203|203|203|"Wet"|"259470040"|"164729530"
0|0|0|76|91|107|"Moist"|"259470042"|"164729533"
76|91|107|203|203|203|"Wet"|"259470042"|"164729534"
0|0|0|76|91|107|"Moist"|"259470043"|"164729535"
76|91|107|203|203|203|"Wet"|"259470043"|"164729536"
0|0|0|76|91|107|"Moist"|"259470045"|"164729539"
76|91|107|203|203|203|"Wet"|"259470045"|"164729540"
0|0|0|61|76|91|"Moist"|"259470047"|"164729543"
61|76|91|203|203|203|"Wet"|"259470047"|"164729544"
0|0|0|61|76|91|"Moist"|"259470037"|"164729523"
61|76|91|203|203|203|"Wet"|"259470037"|"164729524"
0|0|0|61|76|91|"Moist"|"259470039"|"164729527"
61|76|91|203|203|203|"Wet"|"259470039"|"164729528"
0|0|0|76|91|107|"Moist"|"259470044"|"164729537"
76|91|107|203|203|203|"Wet"|"259470044"|"164729538"
0|0|0|76|91|107|"Moist"|"259470046"|"164729541"
76|91|107|203|203|203|"Wet"|"259470046"|"164729542"
0|0|0|76|99|122|"Moist"|"259470058"|"164729565"
76|99|122|203|203|203|"Wet"|"259470058"|"164729566"
0|0|0|76|99|122|"Moist"|"259470056"|"164729561"
76|99|122|203|203|203|"Wet"|"259470056"|"164729562"
0|0|0|61|84|107|"Moist"|"259470049"|"164729547"
61|84|107|203|203|203|"Wet"|"259470049"|"164729548"
0|0|0|61|84|107|"Moist"|"259470051"|"164729551"
61|84|107|203|203|203|"Wet"|"259470051"|"164729552"
0|0|0|76|99|122|"Moist"|"259470057"|"164729563"
76|99|122|203|203|203|"Wet"|"259470057"|"164729564"
0|0|0|61|84|107|"Moist"|"259470059"|"164729567"
61|84|107|203|203|203|"Wet"|"259470059"|"164729568"
0|0|0|76|99|122|"Moist"|"259470055"|"164729559"
76|99|122|203|203|203|"Wet"|"259470055"|"164729560"
0|0|0|76|99|122|"Moist"|"259470054"|"164729557"
76|99|122|203|203|203|"Wet"|"259470054"|"164729558"
0|0|0|61|84|107|"Moist"|"259470048"|"164729545"
61|84|107|203|203|203|"Wet"|"259470048"|"164729546"
0|0|0|61|84|107|"Moist"|"259470050"|"164729549"
61|84|107|203|203|203|"Wet"|"259470050"|"164729550"
0|0|0|76|99|122|"Moist"|"259470053"|"164729555"
76|99|122|203|203|203|"Wet"|"259470053"|"164729556"
0|0|0|61|84|107|"Moist"|"259470052"|"164729553"
61|84|107|203|203|203|"Wet"|"259470052"|"164729554"
