cs,yr,month,day,hour,tmin_open,tmax_open,tavg_open,rhmin_open,rhmax_open,rhavg_open,min_vp_open,max_vp_open,avg_vp_open,mean_wind,max_wind_speed,max_wind_time,mean_wind_vector,mean_wind_dir,std_dev_wind_dir,par,totalsolar
28,2022,11,22,1300,8.41,9.76,8.82,27.56,48.24,38.24,3.3,5.41,4.33,0.73,1.24,1237,0.42,90.8,52.87,287.4,11.21
28,2022,11,22,1400,6.85,8.54,7.44,40.55,76.57,60.19,4.45,7.8,6.19,0.52,1.23,1353,0.25,47.92,58.12,309,13.38
28,2022,11,22,1500,8,8.54,8.28,52.88,62.56,56.52,5.76,6.84,6.17,0.72,1.23,1407,0.63,48.26,27.52,289.8,15.72
28,2022,11,22,1600,8.21,8.68,8.5,49.49,57.96,52.47,5.51,6.48,5.82,0.51,0.97,1504,0.34,80.9,46.42,144.6,6.03
28,2022,11,22,1700,8.21,9.15,8.41,50.98,61.81,55.43,5.59,7.05,6.11,0.41,1.12,1609,0.08,333.9,72.71,63.99,2.5
28,2022,11,22,1800,8,9.15,8.81,55.72,64.18,60.41,6.4,7.41,6.84,0.59,1.72,1734,0.36,193.5,50.43,5.24,0.11
28,2022,11,22,1900,6.99,8.27,7.78,47.8,64.59,56.08,5.13,7,5.92,0.44,1.15,1802,0.16,290.6,64.57,0,-0.1
28,2022,11,22,2000,7.6,8.14,7.82,48.14,60.94,54.47,5.14,6.59,5.77,0.4,0.93,1918,0.25,271,49.74,0,-0.09
28,2022,11,22,2100,7.43,8.07,7.61,51.97,61.95,56.7,5.4,6.49,5.92,0.37,0.93,2054,0.25,235.6,46.96,0,-0.08
28,2022,11,22,2200,7.13,8.14,7.57,54.64,65.41,61.47,5.67,6.84,6.4,0.38,0.91,2103,0.12,274.9,66.69,0,-0.09
28,2022,11,22,2300,6.69,7.43,7.04,55.66,63.24,58.99,5.52,6.48,5.93,0.61,1.48,2249,0.54,218.4,27.24,0,-0.05
28,2022,11,22,2400,6.69,7.47,7,51.19,60.27,55.06,5.23,6.12,5.51,0.49,1.31,2301,0.41,230.1,32.87,0,0.07
28,2022,11,23,100,7.13,7.54,7.36,46.59,51.87,49.01,4.74,5.36,5.03,0.28,0.28,1,0.24,239,32.49,0,0.06
28,2022,11,23,200,7.2,7.54,7.36,46.45,50.45,48.68,4.74,5.19,5,0.28,0.28,101,0.24,265.1,29.52,0,0.06
28,2022,11,23,300,6.93,7.33,7.22,48.69,52.21,49.88,4.95,5.3,5.07,0.32,0.89,300,0.19,272.8,51.72,0,0.04
28,2022,11,23,400,6.83,7.33,6.98,47.74,57.46,50.34,4.74,5.86,5.03,0.59,1.05,323,0.49,228.5,33.41,0,0.06
28,2022,11,23,500,7.06,7.74,7.35,49.7,56,52.63,5.03,5.75,5.4,0.29,0.51,419,0.14,261,58.53,0,0.05
28,2022,11,23,600,6.79,7.16,6.97,51.87,69.61,63.93,5.19,6.95,6.39,0.28,0.28,501,0.23,244.6,36.03,0,0.06
28,2022,11,23,700,6.72,7.61,7.26,57.69,67.24,61.53,5.83,6.61,6.27,0.87,1.16,626,0.85,230.1,11.83,0.08,0.04
28,2022,11,23,800,7.47,9.16,8.43,51.26,61.08,55.67,5.78,6.72,6.14,0.38,0.92,701,0.1,9.77,69.98,78.42,2.7
28,2022,11,23,900,9.16,9.83,9.57,48.48,57.69,52.96,5.88,6.72,6.31,0.63,1.17,858,0.56,94.3,27.38,326.8,9.77
28,2022,11,23,1000,9.7,11.55,10.76,41.26,51.18,45.48,5.5,6.28,5.86,1.16,1.48,938,1,117.1,30.18,330.2,16.8
28,2022,11,23,1100,11.25,13.14,12.06,40.48,50.64,45.93,5.42,7.28,6.47,1.41,2.17,1023,1.25,112.3,27.15,851,24.9
28,2022,11,23,1200,12.53,14.18,13.18,43.79,51.04,47.36,6.68,7.73,7.17,1.52,2.2,1151,1.24,108.8,34.63,1103,39.45
28,2022,11,23,1300,12.93,14.02,13.55,44.34,47.92,46.3,6.86,7.45,7.18,1.55,1.97,1242,1.16,109.4,40.53,466.4,42.58
28,2022,11,23,1400,13.27,14.02,13.62,44.81,48.27,46.62,7.01,7.59,7.26,1.49,2.09,1324,1.23,140.9,33.83,389.2,22.78
28,2022,11,23,1500,12.26,13.48,12.65,47.08,50.36,49,7.05,7.42,7.16,1,1.8,1423,0.57,40.11,52.81,203.8,14.07
28,2022,11,23,1600,11.93,12.73,12.2,46.71,50.43,49.14,6.63,7.15,6.98,0.71,1.94,1550,0.24,208.2,66.21,54.42,2.04
28,2022,11,23,1700,11.32,12,11.66,46.85,49.02,48.11,6.43,6.76,6.59,1.97,3.06,1645,1.86,206.8,19.38,36.38,0.93
28,2022,11,23,1800,9.9,11.25,10.45,49.02,51.52,50.29,6.24,6.57,6.36,1.95,3.38,1728,1.75,210.9,25.83,5.43,0.1
28,2022,11,23,1900,9.36,10.03,9.67,50.64,52.54,51.52,6.09,6.31,6.18,1.75,2.93,1805,1.57,224.4,25.6,0,-0.11
28,2022,11,23,2000,8.82,9.42,9.08,50.58,53.42,51.66,5.81,6.15,5.96,0.84,1.67,1904,0.19,289,71.31,0,-0.1
28,2022,11,23,2100,8.61,9.15,8.86,47.33,51.05,49.33,5.36,5.81,5.6,1.17,2.52,2035,0.42,247.8,65.03,0,-0.1
28,2022,11,23,2200,8.07,8.82,8.42,46.18,48.61,47.4,5.1,5.44,5.23,1.01,2.12,2144,0.44,255.1,61.11,0,-0.08
28,2022,11,23,2300,8,8.61,8.31,42.11,47.73,45.14,4.71,5.16,4.94,1.48,2.89,2257,1.12,215.5,39.92,0,-0.09
28,2022,11,23,2400,7.94,8.68,8.31,41.84,45.98,43.82,4.68,4.93,4.8,1.37,2.54,2306,1.07,200,37.71,0,-0.1
28,2022,11,24,100,7.94,8.75,8.5,42.62,47.67,44.91,4.72,5.3,4.98,1.36,2.42,100,1.15,190.9,31.79,0,-0.09
28,2022,11,24,200,8.27,8.58,8.41,41.3,44.82,42.57,4.57,4.97,4.69,2.06,3.41,133,1.93,207.9,20.6,0,-0.09
28,2022,11,24,300,8.34,8.48,8.4,41.27,43.94,42.39,4.55,4.84,4.67,1.8,2.74,222,1.66,204.5,22.84,0,-0.09
28,2022,11,24,400,8.07,8.48,8.24,39.13,43.53,41.09,4.27,4.75,4.48,1.88,3.1,348,1.75,209.6,21.14,0,-0.06
28,2022,11,24,500,7.8,8.27,8.06,39.68,43.47,41.58,4.2,4.67,4.47,1.05,2.4,414,0.95,206.4,24.51,0,0.01
28,2022,11,24,600,7.53,7.8,7.62,37.58,40.62,38.98,3.9,4.3,4.07,0.5,0.95,535,0.45,191.4,24.97,0,-0.07
28,2022,11,24,700,7.53,7.74,7.65,36.83,38.59,37.64,3.86,4.02,3.94,0.55,0.91,658,0.48,202.8,28.2,0.01,0.04
28,2022,11,24,800,7.53,7.87,7.66,37.24,38.87,38.01,3.91,4.1,3.98,0.52,1.11,718,0.27,179.7,56.44,23.69,1.09
28,2022,11,24,900,7.53,8.95,8.33,36.36,40.69,38.38,3.89,4.58,4.21,1.05,2.38,849,0.86,194.2,34.22,140.2,5.61
28,2022,11,24,1000,8.88,10.64,9.97,32.63,38.25,35.28,4.1,4.61,4.32,1.51,2.56,938,1.3,180,29.65,300.9,15.59
28,2022,11,24,1100,10.03,11.52,10.96,31.96,36.53,34.51,4.24,4.81,4.51,1.31,2.05,1010,1.12,136.4,31.19,422.6,15.2
28,2022,11,24,1200,10.98,12.67,12.02,33.65,38.79,36.26,4.64,5.6,5.09,2.02,3.25,1132,1.86,199.3,22.68,770.6,28.92
28,2022,11,24,1300,11.72,13.34,12.37,34.32,41.16,37.2,4.96,5.97,5.34,1.94,3.44,1211,1.7,206.2,28.6,554.6,30.05
28,2022,11,24,1400,11.58,12.94,12.06,33.71,40.89,37.79,4.72,5.93,5.32,2.05,3,1316,1.86,191.2,24.98,354.5,16.2
28,2022,11,24,1500,11.21,12.6,11.76,33.78,41.46,37.12,4.86,5.57,5.12,1.43,2.52,1443,1.07,173.6,40.58,270.6,10.96
28,2022,11,24,1600,10.17,11.45,10.68,39.81,42.24,40.87,4.96,5.68,5.25,1.92,2.74,1518,1.78,210.8,22.34,107,4.31
28,2022,11,24,1700,10.37,11.12,10.86,41.1,70.82,57.08,5.17,9.28,7.43,1.6,2.32,1606,1.48,221.9,22.08,65.01,2.53
28,2022,11,24,1800,10.44,10.85,10.67,66.49,78.5,73.05,8.56,10.1,9.37,1.89,2.61,1724,1.82,211.5,16.13,3.79,0.08
28,2022,11,24,1900,10.44,10.71,10.61,76.3,79.42,77.64,9.75,10.11,9.92,1.71,2.62,1851,1.65,205.2,14.83,0,-0.09
28,2022,11,24,2000,10.3,10.64,10.48,75.76,82.1,78.46,9.51,10.46,9.95,1.66,3.17,2000,1.6,201.5,16.26,0,-0.09
28,2022,11,24,2100,9.9,10.3,10.09,76.98,83.1,79.88,9.56,10.32,9.86,2.17,3.25,2045,2.02,209,20.91,0,-0.1
28,2022,11,24,2200,9.83,10.24,9.94,81.6,92.2,86.5,9.98,11.44,10.57,1.73,2.85,2101,1.46,192,31.71,0,-0.1
28,2022,11,24,2300,10.03,10.58,10.3,91.4,95.1,93.6,11.37,11.93,11.72,2.25,3.42,2223,2.06,209.2,23.75,0,-0.1
28,2022,11,24,2400,9.9,10.51,10.29,94.4,97.1,95.8,11.7,12.27,11.98,2.2,3.26,2324,2.07,208.5,19.19,0,-0.08
28,2022,11,25,100,10.03,10.44,10.21,96.7,99.9,98.6,12.15,12.39,12.27,2.21,3.12,39,2.06,212.9,21.36,0,-0.09
28,2022,11,25,200,10.03,10.17,10.1,99.6,100,99.9,12.28,12.41,12.34,1.09,2.09,105,1.02,195.7,20.72,0,-0.09
28,2022,11,25,300,9.76,10.2,10.07,99.3,100,100,12,12.44,12.32,1.08,1.75,224,0.67,201.4,50.2,0,-0.1
28,2022,11,25,400,9.42,10.44,9.78,99.9,100.1,100,11.8,12.64,12.09,0.72,2.02,351,0.06,273.3,77.59,0,-0.09
28,2022,11,25,500,9.56,10.44,9.81,89.7,100,96.9,10.93,12.63,11.75,0.81,2.34,406,0.1,72.07,76.08,0,-0.09
28,2022,11,25,600,9.36,10.24,9.88,85.7,95.1,90.5,10.64,11.27,11.01,0.48,1.89,507,0.15,292.9,67.37,0,-0.11
28,2022,11,25,700,9.15,9.63,9.32,92.1,97.6,96,10.97,11.4,11.25,0.28,0.36,647,0.2,220,44.75,0,-0.11
28,2022,11,25,800,9.36,9.7,9.53,91.8,96.5,94.4,11.04,11.48,11.22,0.28,0.28,701,0.07,288.4,70.33,11.75,0.36
28,2022,11,25,900,9.29,10.58,9.95,91.3,98.9,95.8,11.45,11.99,11.72,0.71,2.26,844,0.5,0.24,43.8,54.66,1.92
28,2022,11,25,1000,10.24,10.91,10.49,93,97.2,95.3,11.85,12.51,12.09,1.26,2.22,958,1.17,8.35,20.69,143.5,5.49
28,2022,11,25,1100,10.24,11.73,10.79,90.9,98.1,95.9,12.03,13.12,12.41,1.18,2.46,1012,0.9,7.92,39.93,241.5,9.54
28,2022,11,25,1200,10.17,13.35,11.57,77.59,99.6,91.8,11.88,13.21,12.47,1.2,2.2,1150,0.93,13.1,38.01,545.8,21.1
28,2022,11,25,1300,11.79,13.34,12.55,80.8,94.8,90.1,12.28,13.6,13.08,1.42,2.77,1258,1.18,43.97,33.58,466.8,31.25
28,2022,11,25,1400,12.8,13.34,13.02,77.91,83.1,80.8,11.75,12.61,12.11,2.32,3.72,1329,2.21,19.98,17.57,356.7,17.76
28,2022,11,25,1500,11.92,12.87,12.25,77.17,82.2,80.1,11.02,11.78,11.41,2.08,4.14,1410,1.85,31.29,27.07,237.7,10.19
28,2022,11,25,1600,11.21,11.99,11.53,80.1,83.3,81.7,10.71,11.67,11.11,1.16,2.17,1503,1.04,28.75,26.38,161.8,6.62
28,2022,11,25,1700,9.9,11.18,10.56,81.2,85.8,83.5,10.38,10.87,10.64,1.28,2.66,1612,1.17,19.51,23.93,72.31,2.9
28,2022,11,25,1800,8.92,9.97,9.62,82.7,87.2,84.7,9.95,10.37,10.12,1.68,2.53,1735,1.62,16.52,15.14,5.21,0.15
28,2022,11,25,1900,8.34,8.88,8.66,86.5,88.7,87.6,9.66,10.01,9.82,1.6,2.72,1854,1.52,13.56,17.77,0,-0.1
28,2022,11,25,2000,7.94,8.61,8.29,82.9,88.3,84.9,9.02,9.64,9.28,1.53,3.14,1929,1.43,17.84,20.77,0,-0.08
28,2022,11,25,2100,7.6,7.94,7.78,81.5,85.3,83.7,8.62,9.06,8.84,1.01,2.02,2043,0.9,9.79,26.7,0,-0.07
28,2022,11,25,2200,7.7,8.04,7.8,69.07,81.8,76.31,7.27,8.65,8.07,1.13,1.64,2127,1.07,335.6,18.64,0,-0.08
28,2022,11,25,2300,7.6,8.15,7.92,57.69,70.83,66.91,6.19,7.46,7.13,0.86,2.09,2203,0.45,282.9,55.81,0,-0.1
28,2022,11,25,2400,7.27,8.15,7.68,56.61,72.66,67.64,5.77,7.55,7.09,0.75,1.41,2354,0.49,297.2,47.98,0,-0.03
28,2022,11,26,100,7.27,9.06,8.12,32.91,67.65,49.82,3.7,7.19,5.37,0.86,1.45,4,0.69,342.6,36.67,0,-0.08
28,2022,11,26,200,7.74,8.62,8.23,35.01,55.6,49.2,3.79,6.08,5.36,0.62,1.33,108,0.4,282.9,47.81,0,-0.09
28,2022,11,26,300,7.67,8.42,8.12,35.21,56.14,44.34,3.83,6.13,4.79,0.61,1.21,230,0.47,245.4,39.12,0,-0.08
28,2022,11,26,400,6.76,8.15,7.55,35.62,67.41,53.51,3.86,6.74,5.54,0.73,1.68,350,0.61,223,33.04,0,-0.09
28,2022,11,26,500,7.13,8.28,7.86,38.4,63.79,47.16,4.2,6.44,4.99,0.82,1.88,410,0.31,169.2,63.82,0,0.02
28,2022,11,26,600,6.62,7.81,7.13,58.78,86.2,74.53,5.83,8.55,7.53,1.11,2.98,516,0.49,181.3,60.83,0,-0.11
28,2022,11,26,700,6.05,7,6.52,80.6,88.3,86.1,7.77,8.8,8.35,0.82,1.52,639,0.36,336.7,60.94,0.05,-0.09
28,2022,11,26,800,6.05,7.5,6.54,84.5,91.3,88.1,8.03,9.22,8.55,0.6,1.36,756,0.15,358,70.02,26.22,1.11
28,2022,11,26,900,7.2,8.07,7.69,84,89.8,87.5,8.56,9.54,9.18,0.85,1.67,804,0.47,54.4,54.22,179.8,7.27
28,2022,11,26,1000,8,11.12,9.06,79.21,89.9,86.5,9.47,10.54,9.96,2.39,3.82,955,2.2,178.3,23.13,283.1,12.72
28,2022,11,26,1100,10.1,11.46,10.88,70.14,79.35,74.75,9.07,10.58,9.73,3.03,5.02,1018,2.81,181.3,21.75,601.8,21.17
28,2022,11,26,1200,10.71,13.48,11.94,52.67,68.86,61.12,8.03,9.05,8.52,2.78,4.05,1118,2.59,183.7,21.23,961,34.72
28,2022,11,26,1300,12.26,14.36,13.11,53.92,60.52,57.46,8.07,9.72,8.67,2.7,4.09,1202,2.51,180,21.41,499.4,38.8
28,2022,11,26,1400,13.07,14.29,13.4,49.82,57.67,52.94,7.63,8.94,8.14,2.49,3.86,1347,2.26,177.6,24.71,403.3,24.16
28,2022,11,26,1500,12.12,13.07,12.63,48,54.63,51.17,7.09,7.92,7.48,2.91,4.22,1433,2.62,187.7,25.62,259.7,12.77
28,2022,11,26,1600,11.65,12.4,12.06,53.34,56.39,54.83,7.49,8.04,7.71,2.33,3.64,1542,2.19,200,19.76,160.6,6.66
28,2022,11,26,1700,10.44,11.72,11.07,55.51,59.78,58.31,7.32,8.03,7.68,2.75,4.14,1639,2.6,199.7,19.18,69.07,2.7
28,2022,11,26,1800,9.63,10.44,9.96,56.33,62.49,58.54,6.74,7.62,7.16,2.23,4.17,1710,2.02,216.9,24.93,4.04,0.09
28,2022,11,26,1900,9.02,9.7,9.38,50.91,57.21,53.94,5.88,6.85,6.35,2.31,3.37,1848,2.15,210,21.44,0,-0.09
28,2022,11,26,2000,8.61,9.09,8.78,50.03,52.81,51.01,5.6,6.07,5.77,2.63,4.06,1939,2.45,207.8,21.54,0,-0.1
28,2022,11,26,2100,7.87,8.61,8.38,45.63,71.06,51.39,5.03,7.55,5.64,3.56,4.94,2023,3.4,211.6,17.49,0,-0.11
28,2022,11,26,2200,6.78,7.8,7.34,71.63,84.6,79.01,7.58,8.39,8.09,4.1,5.43,2155,3.91,214.7,17.42,0,-0.09
28,2022,11,26,2300,5.97,6.78,6.21,83.8,88.2,86.3,7.97,8.46,8.18,3.88,5.58,2208,3.73,207.3,16.08,0,-0.11
28,2022,11,26,2400,5.37,6.25,5.69,83.7,97,91.6,7.93,8.73,8.38,3.22,4.57,2346,3.04,206,19.36,0,-0.1
28,2022,11,27,100,5.5,7.47,6.46,96,99.9,98.3,8.74,10.24,9.49,3.27,4.79,23,3.02,194,22.32,0,-0.1
28,2022,11,27,200,6.92,8.07,7.37,97.6,99.9,98.6,9.79,10.62,10.12,3.2,5.86,158,2.95,189.1,22.81,0,-0.09
28,2022,11,27,300,7.73,8.61,8.18,97.8,100,99.3,10.44,11.17,10.77,3.36,4.94,225,3.13,181.1,21.43,0,-0.09
28,2022,11,27,400,8.34,8.71,8.52,99.9,100.1,99.9,10.96,11.24,11.1,3.49,5.46,329,3.25,183.5,21.4,0,-0.11
28,2022,11,27,500,8.65,9.42,9.07,99.9,100.1,99.9,11.19,11.81,11.52,3.84,5.37,435,3.56,196,21.76,0,-0.09
28,2022,11,27,600,9.29,9.63,9.41,99.9,100,100,11.69,11.97,11.79,3.07,4.49,509,2.83,198.3,22.68,0,-0.1
28,2022,11,27,700,9.22,10.03,9.66,99.2,100.1,99.9,11.64,12.25,11.98,2.84,4.91,638,2.52,185.3,26.84,0,-0.08
28,2022,11,27,800,10.03,10.51,10.25,98.1,100,99.3,12.15,12.69,12.39,4.3,7.06,745,3.83,181.8,26.65,3.25,0.01
28,2022,11,27,900,10.51,11.52,10.98,91,100.1,97.3,12.35,13.03,12.74,4.45,5.85,850,3.92,163.4,27.81,55.31,2.03
28,2022,11,27,1000,11.46,12.1,11.76,79.21,92.2,87,11.15,12.52,12,4.05,6.8,907,3.74,164.2,22.62,202.7,11.59
28,2022,11,27,1100,11.79,13.35,12.49,68.51,85.3,78.31,10.35,12.25,11.32,4.16,5.97,1021,3.88,166.9,20.84,647.6,22.78
28,2022,11,27,1200,11.92,13.34,12.71,65.53,77.58,72.35,9.77,11.33,10.63,4.32,5.91,1110,4.05,165.4,20.09,786.1,27.56
28,2022,11,27,1300,12.19,13.24,12.74,62.85,72.87,67.91,9.29,10.92,9.99,2.64,4.31,1217,1.79,154.7,46.08,381.3,29.04
28,2022,11,27,1400,10.74,12.6,11.67,59.1,70.13,65.44,8.25,10.18,8.98,2.07,3.78,1352,1.26,59.5,50.55,394.6,21.91
28,2022,11,27,1500,10.1,10.77,10.48,63.09,70.4,66.6,8.01,8.93,8.44,2.1,3.72,1422,1.53,35.19,42.41,260.8,13.49
28,2022,11,27,1600,9.76,10.37,10.11,63.06,70.14,66.46,7.89,8.69,8.22,2.1,4.94,1512,1.59,35.89,39.82,126.1,5.3
28,2022,11,27,1700,8.54,9.83,9.19,66.22,76.24,71.09,7.94,8.72,8.26,1.57,3.77,1601,0.81,82.6,56.5,65,2.53
28,2022,11,27,1800,7.06,8.48,7.69,73.8,78.77,76.65,7.72,8.51,8.05,1.57,2.74,1731,0.86,132.2,54.56,5.87,0.14
28,2022,11,27,1900,6.89,7.26,7.09,75.76,82.7,79.03,7.71,8.27,7.96,1.49,3.28,1855,0.66,68.93,60.45,0,-0.1
28,2022,11,27,2000,6.99,7.26,7.09,78.27,83.6,80.8,7.93,8.4,8.14,1.78,3.81,1911,0.56,116.2,67.06,0,-0.1
28,2022,11,27,2100,6.85,7.12,6.98,80.6,83.6,81.9,8.07,8.37,8.2,1.47,3.4,2030,0.44,107.9,67.81,0,-0.09
28,2022,11,27,2200,6.72,6.99,6.91,80.9,85.2,82.4,8.08,8.43,8.19,1.68,4.43,2129,0.63,65.98,63.98,0,-0.1
28,2022,11,27,2300,6.69,6.92,6.76,82.5,86.2,84.1,8.11,8.47,8.28,1.6,3.72,2202,0.45,108.2,68.7,0,-0.08
28,2022,11,27,2400,6.58,6.86,6.72,83.3,87.5,85.4,8.18,8.57,8.38,1.45,3.25,2335,0.36,50.06,70.11,0,-0.08
28,2022,11,28,100,6.55,6.72,6.64,85.2,88.6,86.6,8.31,8.65,8.46,1.47,2.68,42,0.34,71.51,71.07,0,-0.08
28,2022,11,28,200,6.45,6.65,6.55,85.2,88.7,86.5,8.26,8.59,8.4,1.92,4.86,104,0.6,41.49,67.2,0,-0.09
28,2022,11,28,300,6.18,6.59,6.35,85.5,89.2,87.3,8.21,8.51,8.36,1.63,3.17,300,0.66,126.4,62.34,0,-0.06
28,2022,11,28,400,5.84,6.25,6.06,84.8,88.4,86.5,7.88,8.36,8.12,2.16,4.33,340,1.45,144.3,46.52,0,0.06
28,2022,11,28,500,4.96,5.84,5.36,85,89.7,87.1,7.6,8.03,7.79,1.76,4.24,406,0.52,119.9,68.08,0,-0.08
28,2022,11,28,600,4.69,5.03,4.85,87.9,90.8,89.2,7.59,7.81,7.7,1.17,2.18,512,0.49,69.61,61.73,0,-0.11
28,2022,11,28,700,4.22,4.69,4.44,89.6,90.9,90.2,7.45,7.68,7.57,1.8,2.84,620,1.5,14.94,32.88,0.03,-0.04
28,2022,11,28,800,3.88,4.29,4.06,89.8,92.4,91.1,7.37,7.55,7.44,1.63,3.02,727,1.41,13.95,29.5,21.04,0.8
28,2022,11,28,900,4.02,6.18,5.17,79.8,93.1,87.7,7.44,8.16,7.73,1.24,2.3,811,0.88,50.56,43.77,201.6,9.65
28,2022,11,28,1000,5.9,6.99,6.25,74.41,81.4,78.36,7.25,7.66,7.45,2.38,3.46,927,2.27,25.83,17.63,294.2,16.51
28,2022,11,28,1100,6.72,8.54,7.55,68.45,76.24,72.67,7.3,8.01,7.55,2.25,3.46,1019,2.09,29.13,21.51,679.1,22.59
28,2022,11,28,1200,8.27,9.76,9.01,63.85,71.53,67.68,7.44,8.12,7.77,1.9,3.16,1105,1.77,33.05,21.53,1070,36.98
28,2022,11,28,1300,9.49,10.64,9.97,56.8,67.02,63.14,6.98,8.25,7.73,1.55,3.54,1257,0.96,68.75,50.21,427.4,37.33
28,2022,11,28,1400,9.11,9.69,9.4,58.76,64.18,61.18,6.98,7.58,7.21,2.15,3.46,1302,2.05,22.97,18.09,361.1,23.38
28,2022,11,28,1500,8.88,9.63,9.32,62.02,66.62,64.25,7.38,7.74,7.53,1.65,2.7,1412,1.38,19.17,32.93,264.7,11.91
28,2022,11,28,1600,8.34,8.88,8.57,65.54,69.67,67.69,7.36,7.74,7.54,1.04,2.1,1520,0.9,348.2,29.56,57.17,2.23
28,2022,11,28,1700,7.39,8.34,7.82,68.92,73.6,71.44,7.46,7.64,7.56,0.84,1.31,1648,0.79,349.7,19.79,30.41,0.89
28,2022,11,28,1800,6.75,7.46,7.06,73.39,76.51,75.38,7.51,7.66,7.58,0.78,1.24,1701,0.67,332.9,29.88,4.97,0.07
28,2022,11,28,1900,6.45,6.99,6.75,68.66,75.7,71.9,6.76,7.53,7.08,0.5,0.99,1822,0.37,296.1,41.75,0,0.03
28,2022,11,28,2000,6.18,6.72,6.37,70.49,72.25,71.36,6.7,6.95,6.84,0.52,1.03,2000,0.45,270.7,28.76,0,0.06
28,2022,11,28,2100,5.71,6.32,6.1,69.27,73.27,70.55,6.55,6.77,6.64,0.95,1.56,2015,0.92,311.2,15.24,0,0.03
28,2022,11,28,2200,5.91,6.32,6.1,69.24,70.97,69.97,6.55,6.62,6.58,0.81,1.04,2128,0.77,313.4,17.13,0,0.04
28,2022,11,28,2300,5.91,6.59,6.22,67.08,71.71,69.2,6.46,6.69,6.56,0.57,1.07,2203,0.41,295.5,43.28,0,0.02
28,2022,11,28,2400,5.78,6.39,6.23,67.45,70.09,68.15,6.35,6.56,6.47,0.52,0.88,2319,0.45,293.7,28.62,0,0.05
28,2022,11,29,100,5.58,7.74,6.82,61.69,71.44,66.08,6.42,6.7,6.52,1.78,2.64,33,1.73,216.1,13.15,0,0.04
28,2022,11,29,200,6.12,7.13,6.56,63.86,73.27,69.02,6.45,6.97,6.7,1.05,2.12,156,0.8,190.5,39.6,0,0.04
28,2022,11,29,300,5.37,6.32,5.82,72.8,79.91,77.35,6.91,7.34,7.14,1.43,2.78,239,0.93,206.7,47.7,0,0.01
28,2022,11,29,400,5.1,6.26,5.62,75.98,79.57,77.14,6.67,7.25,7.02,1.28,3.02,354,0.78,252.5,50.93,0,0.03
28,2022,11,29,500,5.64,6.19,5.92,76.15,78.69,77.4,7.15,7.26,7.19,1.8,2.66,420,1.66,212.1,22.07,0,0.05
28,2022,11,29,600,5.71,6.26,6.02,75.92,78.69,77.24,7.19,7.28,7.23,2,3.22,550,1.85,214.7,22.32,0,0.02
28,2022,11,29,700,5.51,6.05,5.8,77.47,79.64,78.53,7.18,7.28,7.24,1.97,2.65,605,1.82,215.6,21.63,0.07,0.03
28,2022,11,29,800,5.58,6.86,6.12,74.76,80,78.36,7.24,7.71,7.39,2.01,3.18,759,1.91,206.2,18.05,34.33,2.24
28,2022,11,29,900,6.86,8.71,7.77,67.98,77.57,72.49,7.39,7.97,7.65,2.41,3.48,813,2.28,192.3,19.12,177.7,9.18
28,2022,11,29,1000,7.8,8.68,8.25,68.11,72.85,70.49,7.45,7.97,7.69,3.11,4.99,930,2.87,197.1,22.68,288.2,16.49
28,2022,11,29,1100,8.61,9.9,9.16,65.61,70.82,68.52,7.72,8.19,7.94,3.14,4.57,1046,2.94,190.9,20.75,674,23.88
28,2022,11,29,1200,9.15,11.08,10,62.97,69.74,67.07,7.94,8.78,8.23,2.98,4.38,1114,2.66,189,26.75,1073,39.27
28,2022,11,29,1300,8.88,11.11,9.82,65.54,73.25,69.62,8.19,8.75,8.44,2.87,5.38,1218,2.42,193.2,32.07,388.2,26.35
28,2022,11,29,1400,9.9,10.91,10.36,65.06,70.21,67.5,8.34,8.79,8.49,2.79,5.07,1309,2.49,181.7,26.44,313.6,21.7
28,2022,11,29,1500,9.36,10.24,9.77,67.43,72.44,69.95,8.32,8.6,8.45,2.48,3.74,1413,2.26,169.8,23.91,260.3,12.76
28,2022,11,29,1600,9.22,9.76,9.41,71.7,74.54,73.3,8.53,8.81,8.65,1.91,3.04,1509,1.55,155.9,34.99,152.4,6.28
28,2022,11,29,1700,8.27,9.29,8.86,73.12,79.21,75.99,8.52,8.75,8.63,1.18,3.16,1659,0.4,143.7,65.94,59.48,2.02
28,2022,11,29,1800,7.12,8.27,7.58,79.42,85,82.7,8.54,8.74,8.62,2.19,4.74,1748,2.01,182.5,22.91,5.21,0.08
28,2022,11,29,1900,7.19,7.36,7.28,84.2,85.6,84.9,8.61,8.75,8.67,2.88,4.51,1834,2.63,177,23.74,0,0.06
28,2022,11,29,2000,6.78,7.46,7.12,84.9,95,88.5,8.65,9.37,8.93,3.26,5.05,1924,2.73,194.5,32.86,0,0.06
28,2022,11,29,2100,6.31,6.92,6.69,94,99.5,96.7,9.27,9.63,9.48,1.43,2.82,2057,1.24,193.8,29.36,0,0.07
28,2022,11,29,2200,6.35,6.52,6.45,96.9,98.9,97.6,9.31,9.5,9.4,1.71,2.86,2101,1.63,193,16.72,0,0.08
28,2022,11,29,2300,6.45,6.72,6.57,98,99.5,98.6,9.46,9.73,9.59,1.25,2.06,2255,1.1,193.8,27.95,0,0.06
28,2022,11,29,2400,6.58,6.92,6.65,99.3,100,99.5,9.66,9.95,9.73,1.34,3.18,2303,1.22,185.2,23.94,0,0.07
